TransactionID,isFraud,TransactionAmt,ProductCD,card1,card2,addr1,P_emaildomain,id_01,id_02,DeviceType,DeviceInfo
3000779,0,4205.949181335353,H,12905,289,397,gmail.com,-35.71934089138263,49154.09851808164,desktop,iOS Device
3000780,0,201.74748132200173,C,13298,570,283,yahoo.com,-21.72543257486133,50988.34760485061,desktop,
3000781,0,4509.792340755764,R,3011,387,278,,-6.251882760089529,18464.77913236073,mobile,iOS Device
3000782,0,2312.7725484774232,R,4373,523,297,gmail.com,-30.8072636733408,81460.55752616326,desktop,MacOS
3000783,0,3189.635369273319,R,11335,496,227,yahoo.com,-84.41484634485565,54634.27167416052,desktop,Windows
3000784,0,3300.176071806856,C,11692,350,119,gmail.com,-75.65573832345893,13976.906308765609,mobile,
3000785,0,4476.637526125616,H,15527,311,427,hotmail.com,-15.780626912688549,76849.55305669502,desktop,Windows
3000786,0,3186.981714014365,S,13773,390,164,gmail.com,-79.06939241657915,93311.95385935772,desktop,
3000787,0,3073.528587952708,H,2289,232,281,,-92.74776830455184,94783.38302445924,desktop,iOS Device
3000788,0,342.59368239784294,W,2447,300,340,yahoo.com,-29.671994595774947,37532.755508706105,mobile,iOS Device
3000789,0,2596.8560295065686,R,15139,384,468,,-59.7473644509858,14416.17048251465,mobile,MacOS
3000790,0,759.3433140770378,H,14757,425,123,yahoo.com,-7.9959947454096465,52321.56303667345,mobile,MacOS
3000791,0,3689.794505920213,S,6462,508,483,hotmail.com,-34.97449289063384,12148.313705572848,mobile,
3000792,0,2565.9873848552456,W,8657,194,182,yahoo.com,-90.95810222083392,93464.7544327491,mobile,MacOS
3000793,0,3404.336618249683,C,5920,377,418,gmail.com,-5.214343274633933,19174.38310815945,desktop,MacOS
3000794,0,217.9477740058975,C,11345,549,284,gmail.com,-74.14427363597541,26023.82013516524,desktop,MacOS
3000795,0,433.11216006855807,S,9417,528,415,hotmail.com,-66.27875095937142,41257.01616161208,mobile,MacOS
3000796,0,3584.4537064327847,W,6208,424,198,yahoo.com,-59.7739586316458,38933.28238735345,desktop,iOS Device
3000797,0,369.7008366333801,R,1687,318,161,hotmail.com,-94.87757035956868,79671.62634739101,desktop,MacOS
3000798,0,365.5710715486404,H,17913,188,385,gmail.com,-50.34845777693951,46175.36523454527,desktop,iOS Device
3000799,0,70.42129142208837,W,14223,171,121,,-87.66815089247078,17906.05774033035,desktop,iOS Device
3000800,0,4782.941977514406,C,9080,346,311,hotmail.com,-59.90296733116482,27453.77965312133,mobile,Windows
3000801,0,3690.1667137004447,S,10486,228,225,,-64.92902120079157,51402.22513356468,mobile,iOS Device
3000802,0,1772.7245284253002,S,7094,311,141,,-22.71599165734966,15597.937825187357,desktop,iOS Device
3000803,0,1489.7125506253997,H,8692,527,197,yahoo.com,-19.682948836726894,61553.911888955394,desktop,MacOS
3000804,0,1755.0191164317894,S,12088,442,130,hotmail.com,-84.6587117610912,57008.98334856344,mobile,iOS Device
3000805,0,3875.521120594097,S,4103,195,257,,-63.34488126207738,71755.52932184351,desktop,
3000806,0,3310.239349241368,W,3440,174,211,,-62.66468389681683,93832.7569225574,desktop,MacOS
3000807,0,934.125883658665,R,8124,522,346,yahoo.com,-84.85895560639149,91313.2015490144,desktop,MacOS
3000808,0,878.8055833170808,H,15031,594,221,yahoo.com,-20.154649494880942,94661.4861888143,mobile,MacOS
3000809,0,500.9942920698526,W,15536,153,372,gmail.com,-29.277167166457676,25226.844105346398,mobile,Windows
3000810,1,3304.9105713096774,R,1446,443,393,,-80.96182137029652,14024.965357296109,desktop,MacOS
3000811,0,3824.2195844864623,W,4915,558,497,gmail.com,-63.3278091406201,30925.3933491484,desktop,iOS Device
3000812,0,1332.58167734177,W,16787,512,306,,-89.41949751434858,89613.43210386514,desktop,
3000813,0,114.51535554425492,S,7587,153,209,gmail.com,-37.179340290695606,97233.29398772534,desktop,MacOS
3000814,0,420.0366207073725,R,1226,317,377,yahoo.com,-87.86280754513803,86073.17015597713,desktop,MacOS
3000815,0,4839.621573876702,H,12151,115,155,hotmail.com,-1.4065831375082212,11891.754391626817,desktop,
3000816,0,1484.269439612327,H,6558,198,474,yahoo.com,-21.931792531213773,94795.37180791952,mobile,MacOS
3000817,0,3848.423507712287,R,12971,119,156,gmail.com,-60.976145041600496,42912.44470772781,mobile,Windows
3000818,0,3127.0712085827763,S,1186,145,390,gmail.com,-42.14360677206456,1921.718785473014,desktop,iOS Device
3000819,0,1915.8788018679504,C,15680,550,213,hotmail.com,-8.865818378359123,44796.980334071166,mobile,
3000820,0,1036.37943835582,W,15559,292,480,,-44.59007196041739,5560.847797871292,desktop,
3000821,0,615.7182266154381,S,12069,482,484,gmail.com,-82.55015136020448,54843.91419495064,desktop,Windows
3000822,0,3078.914710513945,R,3535,157,407,gmail.com,-62.12966444188407,34516.84871626808,mobile,iOS Device
3000823,0,3875.422565382562,W,2932,536,440,gmail.com,-15.685513497025454,47870.05842581083,mobile,Windows
3000824,0,3223.082225170242,H,3032,210,297,hotmail.com,-35.57869840103821,61703.865713568586,desktop,iOS Device
3000825,0,2656.2076449133,C,2252,228,420,yahoo.com,-34.92756156661997,87011.30848596421,desktop,Windows
3000826,0,219.33660492386497,H,6509,436,278,gmail.com,-13.317851431151084,66528.25607072093,mobile,MacOS
3000827,0,4842.759000195975,R,6074,293,484,hotmail.com,-10.602694253749531,43970.837979339885,mobile,Windows
3000828,0,3995.583816356327,W,14900,512,318,gmail.com,-8.020742822056377,82123.35751336614,desktop,
3000829,0,1471.181963137814,R,15523,439,376,,-90.51508067468438,90652.63161974007,desktop,
3000830,0,4900.0519435006645,W,2881,425,115,hotmail.com,-45.58739980368991,12856.236676787525,desktop,
3000831,0,3013.389132285248,S,1269,107,478,gmail.com,-25.949047878168145,53661.364777726354,mobile,Windows
3000832,0,2916.28906445416,C,2630,128,160,hotmail.com,-24.307315487298624,29166.68401450197,desktop,
3000833,0,3742.885165353365,S,14383,211,153,gmail.com,-39.32837980299961,5659.058589817793,mobile,
3000834,0,4060.7312425697855,S,17152,534,267,yahoo.com,-83.32126648163259,67186.12281628455,desktop,MacOS
3000835,0,3285.828250584198,R,12084,260,125,gmail.com,-20.25794460583357,86414.30696846334,mobile,MacOS
3000836,0,649.1977743673381,C,2695,230,435,hotmail.com,-27.98886664850542,17127.36279326201,mobile,iOS Device
3000837,0,1697.954854912547,W,15821,287,164,,-91.38642284509638,81428.95210476615,mobile,iOS Device
3000838,0,4641.137365226989,W,4262,262,199,,-53.61901753256237,85486.17762015722,mobile,iOS Device
3000839,0,1130.8319031008211,H,2445,296,173,,-82.60226004781964,91519.70382398186,desktop,Windows
3000840,0,1867.1134489491917,W,17436,574,291,gmail.com,-66.25229542870281,27263.22381951919,mobile,iOS Device
3000841,0,2166.063645891538,R,10949,463,270,yahoo.com,-98.19189077943146,90491.35345379903,mobile,Windows
3000842,0,2202.630898575316,S,7901,303,372,gmail.com,-59.967013158924175,32745.612718906792,mobile,Windows
3000843,1,3068.5685166476824,S,1719,311,476,,-45.01230788437896,55681.463332094776,desktop,iOS Device
3000844,0,4715.948430346091,S,9597,208,286,hotmail.com,-38.04174071729132,6000.239612395931,desktop,iOS Device
3000845,0,1211.0566320441997,C,7855,375,122,,-33.650965487128985,5344.227748505617,desktop,Windows
3000846,0,616.2918677415811,W,9263,172,490,hotmail.com,-16.370868689754005,72316.94806048808,desktop,MacOS
3000847,1,995.3777444010872,R,15520,266,280,yahoo.com,-78.453709272427,45003.51781980132,desktop,
3000848,0,4435.755252044255,C,12874,359,426,hotmail.com,-87.9518177561532,26372.94516155254,desktop,
3000849,0,3232.595955149478,H,15079,342,207,gmail.com,-14.84628281020744,19850.93610646611,mobile,
3000850,0,1436.674878303409,R,8243,374,434,gmail.com,-84.338718510735,67325.39559506258,mobile,MacOS
3000851,0,4081.5752254534,R,10018,201,261,gmail.com,-2.52399186638047,1039.7528585086477,mobile,Windows
3000852,0,4308.236281853546,R,17732,574,401,hotmail.com,-15.746177060136304,80783.22575048856,desktop,iOS Device
3000853,0,4234.106550064487,S,13100,272,305,gmail.com,-49.91233941104009,8845.711006862952,mobile,Windows
3000854,0,4595.443402861377,R,17691,270,177,gmail.com,-1.857857507797476,19957.471875903822,mobile,Windows
3000855,0,1268.6826906650742,W,5820,240,115,gmail.com,-90.26232708919956,39237.40313460987,desktop,iOS Device
3000856,0,3777.659224443929,R,12001,496,426,yahoo.com,-69.69342388248984,49001.01523189426,mobile,MacOS
3000857,0,2308.0920913979585,S,14907,287,195,hotmail.com,-36.17755849593885,36144.51646558024,desktop,
3000858,0,4211.572778921407,R,12669,540,246,hotmail.com,-64.99931315268213,32750.504333445097,mobile,
3000859,0,3645.1684790364498,H,16916,185,101,,-7.162744801920823,96427.68519524563,desktop,Windows
3000860,0,3884.4727580336257,H,11878,575,109,hotmail.com,-93.43739118221824,64516.38844309603,desktop,MacOS
3000861,0,3284.2475700285468,S,3985,151,224,yahoo.com,-45.058816793903546,3319.8625813714325,desktop,
3000862,0,895.3695596538373,W,9112,210,180,hotmail.com,-40.91337326048855,43587.414935987006,mobile,MacOS
3000863,0,2729.6843252957224,W,9467,536,239,yahoo.com,-34.72718762227758,87625.86127465306,mobile,iOS Device
3000864,0,4923.502000227296,C,1336,464,425,yahoo.com,-74.43337766681856,30844.16245465613,desktop,Windows
3000865,0,4687.566451820623,S,11165,441,249,hotmail.com,-63.54335724801356,10361.078132664436,desktop,Windows
3000866,0,225.43694162708823,R,13768,142,387,,-15.631947033502229,76080.09238740186,mobile,MacOS
3000867,0,832.4259304898912,S,4968,310,460,gmail.com,-80.50572310298402,60995.36936167205,mobile,
3000868,0,667.3265795382639,C,1910,555,439,gmail.com,-17.31321528266379,57460.938274823886,desktop,MacOS
3000869,0,3632.639750826625,S,16632,599,228,hotmail.com,-43.73445770972576,6304.079401133385,mobile,iOS Device
3000870,0,4090.748795986156,S,17279,299,338,hotmail.com,-23.78124888059179,14909.401969756216,mobile,
3000871,0,1075.421717890253,C,4129,397,157,yahoo.com,-28.63926337365285,62632.390225098265,mobile,
3000872,0,2534.2049378296265,W,6447,445,297,hotmail.com,-79.24885046151209,21574.560304424744,desktop,MacOS
3000873,0,4205.108109775888,R,7129,339,310,yahoo.com,-43.11872635661271,50902.93789509401,desktop,iOS Device
3000874,0,3666.6797083835904,C,6850,214,489,,-13.227684719490767,54943.28691690995,mobile,
3000875,0,2715.763655404323,H,8446,125,144,hotmail.com,-56.78837631980706,29067.211836823,desktop,Windows
3000876,0,2955.8349753892767,W,12949,506,196,gmail.com,-3.340922977668328,94894.0903986078,mobile,iOS Device
3000877,0,2546.719129112237,H,9519,398,378,gmail.com,-54.7784899898282,84403.94657672194,mobile,
3000878,0,1494.7667720809147,W,1314,176,122,hotmail.com,-85.72143633321153,72514.97725564706,desktop,MacOS
3000879,0,2829.45974436649,R,12737,511,490,yahoo.com,-61.05653199223268,8721.3927745315,desktop,
3000880,0,3447.5376572299524,R,2134,236,434,gmail.com,-4.829759360946284,11506.871911592923,desktop,Windows
3000881,0,4367.881350145431,S,11938,119,143,yahoo.com,-68.02791506601457,49785.35324063061,mobile,iOS Device
3000882,0,3185.093856356448,H,16588,539,126,hotmail.com,-13.190184013293717,16910.621569907584,mobile,
3000883,0,3807.996469845358,W,9347,310,381,hotmail.com,-11.874931831811026,97848.28088941792,desktop,Windows
3000884,0,808.7574584233192,R,6592,339,196,gmail.com,-64.98134756680389,16693.503168713534,desktop,
3000885,0,2313.171797354752,C,11997,138,135,hotmail.com,-91.6742341949368,49259.31571093343,desktop,
3000886,0,56.564782937195545,R,1721,534,208,,-27.54420908411818,37047.98462730904,mobile,iOS Device
3000887,0,1240.927533962899,C,10104,367,154,,-68.84877009860139,64299.2557239557,mobile,MacOS
3000888,0,3635.043958413894,W,1870,306,291,gmail.com,-21.707638574242765,13774.604480053067,mobile,MacOS
3000889,0,4959.131657233324,R,7751,578,318,,-55.73451517395669,43601.326376196695,desktop,Windows
3000890,0,504.89871694020735,R,17881,538,284,yahoo.com,-51.47332576573784,28195.79824790722,desktop,Windows
3000891,0,2013.4566361478285,W,2756,561,168,gmail.com,-22.209059325146317,88887.40094249712,mobile,Windows
3000892,0,4002.3541338088057,R,2117,366,416,gmail.com,-61.76366689383721,5017.985501334813,desktop,iOS Device
3000893,0,1028.1378167982052,C,12601,253,229,yahoo.com,-55.68726546770855,91459.02190663946,desktop,MacOS
3000894,0,2779.873897018409,R,3828,141,154,,-62.38095312303778,83466.41971674704,desktop,Windows
3000895,0,3668.025767188077,H,15996,510,477,,-63.265948472272,30459.50092764073,desktop,Windows
3000896,0,3083.767396798293,S,14878,110,196,,-47.405342309854056,79139.77481303336,mobile,
3000897,0,948.2434257309266,C,7992,393,435,gmail.com,-19.120055549884924,4090.142473536008,desktop,
3000898,0,1783.3689977418396,H,14778,197,186,gmail.com,-63.82316880774341,96719.68947904596,mobile,Windows
3000899,0,3921.121004582132,W,7771,526,393,,-47.57452794622633,53132.89931638914,mobile,
3000900,0,2775.5903055187628,C,17526,374,218,hotmail.com,-32.92726745573992,31024.82158047908,desktop,
3000901,0,36.09577157913456,S,4435,547,307,,-73.05605536963449,36895.73804687303,mobile,
3000902,0,3807.343892540188,S,7622,489,433,yahoo.com,-72.24771950976074,7574.129992589239,mobile,iOS Device
3000903,0,186.20366115179297,W,13852,529,253,gmail.com,-6.658687297654524,98945.60189016188,desktop,Windows
3000904,0,3731.211575828848,W,15806,471,134,yahoo.com,-27.646542666891136,4889.902569918553,mobile,Windows
3000905,0,1020.3779952245346,C,11623,329,178,yahoo.com,-42.28133237766911,65835.80519163804,mobile,
3000906,0,4790.786665795707,R,2848,468,166,gmail.com,-35.2279945579388,44830.85684293937,mobile,iOS Device
3000907,0,1846.0243489974016,W,3696,525,442,hotmail.com,-97.07005568965816,94942.7056006828,mobile,
3000908,0,1641.3887655270148,R,2717,319,133,,-38.18970344383031,25353.97429037272,mobile,iOS Device
3000909,0,752.951371158899,H,10259,164,196,yahoo.com,-49.04911267757981,53676.59556986312,mobile,Windows
3000910,0,1534.9650352961723,S,3786,454,268,gmail.com,-45.42503202205644,48753.264649692544,mobile,
3000911,0,4384.48730152272,R,15154,331,268,yahoo.com,-64.05761731691828,70583.77796096004,mobile,Windows
3000912,0,4981.708344759964,S,14409,427,250,,-91.8526102287058,7733.0129632896305,desktop,iOS Device
3000913,0,1847.8645572291728,R,4791,542,170,hotmail.com,-80.66607663879478,20185.12387231213,desktop,MacOS
3000914,0,2248.567048463168,H,4871,151,102,hotmail.com,-4.925528678732832,22241.91718919213,desktop,iOS Device
3000915,0,3613.1339816316577,W,2806,473,413,hotmail.com,-59.1300437729066,74076.92472932728,mobile,MacOS
3000916,0,4432.1169445207215,H,14304,530,131,gmail.com,-53.33168441691358,19724.730936347267,mobile,Windows
3000917,0,2969.291227592053,W,16549,475,386,gmail.com,-94.7290210146561,57775.68462520669,mobile,Windows
3000918,0,1963.7132339073685,W,4303,362,181,hotmail.com,-96.24337704560196,22309.138229594417,desktop,
3000919,0,2068.9829858346325,S,17061,366,142,,-28.281855295324235,86300.87005831387,desktop,MacOS
3000920,0,3481.1345510190663,H,16198,458,490,,-46.19053358788887,94276.35999447422,desktop,iOS Device
3000921,0,26.059135385350626,R,11655,416,204,gmail.com,-49.12940157837333,52330.8045192818,mobile,Windows
3000922,0,3101.750793924605,H,9924,423,100,hotmail.com,-75.68754695773313,35878.57953670865,desktop,MacOS
3000923,0,1783.9101221023734,S,10940,508,160,,-25.524926837007783,24171.71972673241,desktop,iOS Device
3000924,0,3973.0446830726505,W,4924,495,369,,-83.17634208915081,5928.319150781333,mobile,MacOS
3000925,0,474.0232927174295,S,10783,253,279,,-81.006525633898,27581.507543552045,desktop,iOS Device
3000926,0,2945.129312072469,C,5485,457,323,gmail.com,-53.92878286517245,65769.34221458648,mobile,iOS Device
3000927,0,2410.054720531757,C,13629,465,105,hotmail.com,-71.3720137888059,53828.076199611874,desktop,iOS Device
3000928,0,3215.204374267085,R,14233,239,202,yahoo.com,-75.25370187668537,94460.08654981182,mobile,iOS Device
3000929,0,333.61943647001203,S,13901,526,109,hotmail.com,-35.476235544666835,40231.44898667836,mobile,MacOS
3000930,0,2904.119099266375,R,1191,150,170,hotmail.com,-34.902825478145544,69692.47089051106,mobile,MacOS
3000931,0,2811.808093918023,R,5917,216,189,gmail.com,-17.54829302000708,49442.95200003702,mobile,
3000932,1,2807.693871136693,C,6831,520,325,,-58.22914330270241,51745.04537649696,mobile,MacOS
3000933,0,3021.403456316309,R,11160,145,257,,-92.69149089738498,27509.657145807632,desktop,MacOS
3000934,0,3385.575006759548,C,14682,408,327,gmail.com,-72.63336150785423,46040.12690735797,mobile,
3000935,0,4026.895108407041,W,13391,187,225,gmail.com,-1.999453680318311,47607.71470425802,mobile,MacOS
3000936,0,1356.4053934397896,S,2874,307,308,gmail.com,-40.37414247672979,70957.60965314446,mobile,iOS Device
3000937,0,4126.99655679851,R,10062,476,196,gmail.com,-29.026291519897967,94123.35991942527,mobile,Windows
3000938,0,2496.2958544946337,C,5763,368,173,gmail.com,-99.26421703745856,33602.80647076792,desktop,Windows
3000939,0,394.5208128803125,H,11234,188,214,yahoo.com,-48.17942678174792,5177.846389548546,mobile,
3000940,0,302.1691369274562,R,10221,480,290,hotmail.com,-96.24713424681968,50133.21742456333,desktop,MacOS
3000941,0,1677.8492102933433,W,12410,217,269,hotmail.com,-43.0769787908552,54901.67188276769,mobile,MacOS
3000942,0,3926.635915786223,W,15519,153,406,hotmail.com,-7.922915036392467,17675.61456205961,mobile,
3000943,0,3541.32786435717,H,2051,540,303,,-3.158086949959213,76285.9960213306,desktop,Windows
3000944,0,3945.188673715308,C,13225,215,155,yahoo.com,-45.944732461107584,98507.98173570768,desktop,iOS Device
3000945,0,2591.1725916436308,R,10765,217,307,hotmail.com,-54.1795194747784,94631.69698383764,desktop,MacOS
3000946,0,2206.592999797898,C,12382,359,140,,-5.498290575150605,20513.497843541565,mobile,
3000947,0,745.7881082643569,W,13580,174,131,yahoo.com,-32.639016800330495,87660.9607501753,desktop,iOS Device
3000948,0,1647.6818405104646,C,12989,579,114,yahoo.com,-93.51007204615904,70744.87000475678,mobile,
3000949,0,2175.7566372076376,W,12939,404,161,,-53.42744223325025,45930.80981688425,desktop,
3000950,0,452.11614410129,C,1307,106,254,yahoo.com,-75.97549815356962,54520.488438148175,desktop,
3000951,0,1110.8536440289442,H,4359,465,383,,-53.01956785513185,85110.41732326335,mobile,Windows
3000952,0,2995.1442173780565,S,4176,221,308,hotmail.com,-54.45344279936383,48533.359024198944,desktop,Windows
3000953,0,3680.958940053557,H,2251,110,419,,-41.7855197185258,37947.52954140756,desktop,
3000954,0,4991.754081850819,H,6366,447,286,yahoo.com,-64.32295096507488,49831.5018095726,mobile,MacOS
3000955,0,4666.2355234043525,S,7226,537,229,hotmail.com,-83.5729550544072,58333.85059946986,mobile,iOS Device
3000956,0,3216.400345680606,S,15330,588,226,hotmail.com,-49.62805654100437,19718.687724056534,mobile,MacOS
3000957,0,2112.027785937419,R,5891,314,391,gmail.com,-16.9797115654238,90189.86529643208,desktop,Windows
3000958,0,3184.5250498940813,R,5992,528,213,gmail.com,-33.59877719323977,67744.50793413178,desktop,iOS Device
3000959,0,3930.401574220358,H,2961,378,298,yahoo.com,-66.16321340747842,63693.6228164114,desktop,
3000960,0,600.4975927077027,H,13497,597,112,,-6.447697724114278,10850.126391883176,desktop,MacOS
3000961,0,2055.4253995844783,W,11848,127,370,,-8.779242875081778,60813.21987908659,desktop,MacOS
3000962,0,4200.61340532173,W,14255,334,188,yahoo.com,-79.06516006159012,12975.10556161074,mobile,
3000963,0,1925.3264301458896,R,5567,466,314,hotmail.com,-96.0582414879637,8791.069844344507,desktop,MacOS
3000964,0,2863.6426334236608,R,17079,412,377,yahoo.com,-25.869129164923777,53203.77866859694,mobile,Windows
3000965,0,2942.969110702369,W,7513,125,302,yahoo.com,-17.238973865084674,40875.767870603006,desktop,
3000966,0,930.5365031368603,W,16235,508,173,hotmail.com,-3.213543404864467,59292.216745466096,mobile,MacOS
3000967,0,1817.554853844919,C,12755,153,124,,-11.016360591168931,9832.99463766662,desktop,
3000968,0,1679.2113308222415,C,12151,128,200,yahoo.com,-39.94652317935852,43667.323221878585,desktop,iOS Device
3000969,0,140.72157557500333,W,17567,566,275,,-46.99476607876192,18303.88478947064,mobile,
3000970,0,130.71690181786266,C,4358,452,216,yahoo.com,-97.21589487374138,98722.90850648754,desktop,MacOS
3000971,0,4160.16824794211,S,10590,263,265,hotmail.com,-75.33435531552222,56553.87103108226,mobile,Windows
3000972,0,1372.623341764334,R,11988,369,140,hotmail.com,-54.03852482670736,69056.24923314586,desktop,
3000973,0,2595.213043531689,R,8678,433,443,gmail.com,-37.14960999164322,33216.40978757817,desktop,
3000974,0,1500.6406122079777,W,6698,134,465,hotmail.com,-44.27481666815893,10379.15256315507,mobile,MacOS
3000975,0,4703.989433125549,H,2273,385,219,gmail.com,-25.73640103183095,97611.21541557011,desktop,Windows
3000976,0,1303.890826740211,W,12241,447,196,yahoo.com,-72.02330691129592,29339.644502935134,mobile,Windows
3000977,0,2153.9874955672863,C,10497,372,244,,-43.50473923475268,42957.01033218385,desktop,iOS Device
3000978,0,4364.923949918163,H,10107,550,315,hotmail.com,-91.18577566092078,65336.528248554925,desktop,iOS Device
3000979,0,4211.2484982911255,C,12273,307,328,hotmail.com,-58.6334476416793,3445.032470925017,desktop,MacOS
3000980,0,938.6460750529238,S,9002,337,412,hotmail.com,-24.983916704539894,81215.6539212114,desktop,Windows
3000981,0,4015.190115880595,C,5247,513,229,yahoo.com,-30.6599146570956,54121.24081283341,desktop,Windows
3000982,0,2296.3525648220843,S,10220,599,451,gmail.com,-0.9357262827820988,28543.50151981339,desktop,iOS Device
3000983,0,2420.0146717059224,S,11703,192,476,yahoo.com,-72.2108874012244,7099.190543954455,desktop,iOS Device
3000984,0,676.0650623555595,C,16472,272,417,,-50.18107008260208,17087.343131969705,mobile,MacOS
3000985,0,412.201553648052,C,17654,178,236,yahoo.com,-67.04695862260033,89608.35202649025,desktop,Windows
3000986,0,3642.417141799088,S,13392,209,423,,-55.939688594082526,68916.39816965321,desktop,
3000987,0,2487.3411502529457,H,12956,316,436,hotmail.com,-14.304987013061194,25740.270442052093,desktop,iOS Device
3000988,0,2189.885006049746,S,16641,534,372,,-31.57909248115133,7494.475729557924,mobile,MacOS
3000989,0,3650.24606097546,R,14998,457,216,,-11.755880865241837,69370.915926277,mobile,Windows
3000990,0,3829.909365965638,S,7305,205,405,gmail.com,-79.64888916681136,57668.36487080875,desktop,Windows
3000991,0,802.9517566700742,H,13721,146,467,,-12.663888215856204,41047.43292136527,desktop,iOS Device
3000992,0,3055.02349589343,R,7995,280,193,,-94.02377258216156,36997.53346981632,desktop,MacOS
3000993,0,685.4168705656508,W,13427,163,267,yahoo.com,-11.140071956284755,22464.61331698172,mobile,
3000994,0,3759.361679284938,W,14782,345,302,hotmail.com,-67.09262205392722,67291.51439721424,desktop,iOS Device
3000995,0,3288.2062297730263,H,3230,343,440,yahoo.com,-68.54123665859335,97096.13475159318,mobile,MacOS
3000996,0,4783.506959206456,S,7511,521,248,yahoo.com,-48.79114233013361,18395.80933784576,desktop,Windows
3000997,0,354.10050161854167,C,17512,419,282,hotmail.com,-5.930981227676824,60114.54538153483,mobile,
3000998,0,294.703058544759,H,10461,186,251,hotmail.com,-95.22186353185948,42994.32051885165,mobile,MacOS
3000999,0,1418.1135027190687,R,5765,316,173,,-64.77690249292547,45222.18345272182,desktop,
